# Time-averaged data for fix particle_msd
# TimeStep c_particle_msd[4]
711000 5653.04
711100 5658.35
711200 5660.43
711300 5667.03
711400 5664.23
711500 5669.4
711600 5664.13
711700 5661.3
711800 5662.55
711900 5656.12
712000 5656.97
712100 5674.53
712200 5673.75
712300 5675.53
712400 5685.1
712500 5689.35
712600 5689.63
712700 5687.7
712800 5690.84
712900 5682.61
713000 5678.65
713100 5681.99
713200 5690.32
713300 5688.28
713400 5689.63
713500 5693.51
713600 5697.36
713700 5696.77
713800 5698.84
713900 5701.02
714000 5705.74
714100 5694.16
714200 5703.24
714300 5697.74
714400 5699.06
714500 5696.69
714600 5699.33
714700 5710.71
714800 5710.91
714900 5707.16
715000 5708.37
715100 5700.5
715200 5696.44
715300 5694.54
715400 5688.1
715500 5686.58
715600 5687.03
715700 5677.84
715800 5679.25
715900 5694.27
716000 5693.51
716100 5695.06
716200 5688.24
716300 5690.76
716400 5694.59
716500 5692.64
716600 5697.48
716700 5707.82
716800 5713.44
716900 5716.94
717000 5714.88
717100 5716.97
717200 5719.36
717300 5713.36
717400 5709.3
717500 5698.94
717600 5703.4
717700 5696.26
717800 5696.57
717900 5697.56
718000 5706.6
718100 5706.17
718200 5714.36
718300 5727.56
718400 5721.94
718500 5715.25
718600 5715.8
718700 5717.24
718800 5718.52
718900 5711.53
719000 5711
719100 5711.92
719200 5710.77
719300 5719.36
719400 5731.5
719500 5725.3
719600 5719.45
719700 5721.75
719800 5703.41
719900 5705.57
720000 5698.44
720100 5708.3
720200 5719.01
720300 5727.59
720400 5727.28
720500 5725.64
720600 5723.42
720700 5719.47
720800 5714.83
720900 5721.14
721000 5724.59
721100 5729.46
721200 5731.12
721300 5737.56
721400 5736.72
721500 5749.7
721600 5755.92
721700 5761.55
721800 5761.23
721900 5765.07
722000 5766.61
722100 5768.87
722200 5771.69
722300 5783.16
722400 5781.83
722500 5773.42
722600 5784.22
722700 5784.74
722800 5789.01
722900 5789.91
723000 5796.65
723100 5788.3
723200 5795.38
723300 5803.19
723400 5812.69
723500 5813.12
723600 5820.82
723700 5822.62
723800 5828.98
723900 5834.45
724000 5824.61
724100 5826.55
724200 5829.78
724300 5826.41
724400 5837.54
724500 5839.29
724600 5848.29
724700 5856.42
724800 5849.09
724900 5850.06
725000 5844.38
725100 5854.74
725200 5847.55
725300 5840.85
725400 5843.33
725500 5842.96
725600 5844.89
725700 5841.85
725800 5837.25
725900 5836.87
726000 5837.17
726100 5834.11
726200 5840
726300 5843.27
726400 5843.46
726500 5845.49
726600 5846.92
726700 5840.82
726800 5837.26
726900 5833.58
727000 5837.41
727100 5837.86
727200 5842.66
727300 5834.32
727400 5833.6
727500 5831.63
727600 5817.79
727700 5815.5
727800 5814.19
727900 5811.76
728000 5814.54
728100 5815.54
728200 5828.48
728300 5835.04
728400 5835.41
728500 5849.4
728600 5848.98
728700 5840.56
728800 5842.84
728900 5841.19
729000 5835.02
729100 5834.43
729200 5837.04
729300 5839.51
729400 5848.81
729500 5843.12
729600 5840.37
729700 5838.11
729800 5828.83
729900 5824.27
730000 5827.52
730100 5817.78
730200 5812.04
730300 5818.14
730400 5808.98
730500 5788.34
730600 5790.55
730700 5795.66
730800 5792.05
730900 5797.71
731000 5796.94
731100 5798.36
731200 5795.87
731300 5790.89
731400 5786.64
731500 5790.87
731600 5788.09
731700 5792.03
731800 5790.19
731900 5794.74
732000 5794.01
732100 5812.85
732200 5814.89
732300 5815.75
732400 5812.9
732500 5810.7
732600 5806.3
732700 5804.8
732800 5805.79
732900 5808.54
733000 5810.45
733100 5804.86
733200 5798.9
733300 5801.08
733400 5803.15
733500 5794.32
733600 5802
733700 5792.51
733800 5796.16
733900 5793.18
734000 5795.03
734100 5791.78
734200 5789.64
734300 5792.33
734400 5786.79
734500 5796.29
734600 5798.74
734700 5809.26
734800 5807.84
734900 5807.92
735000 5806.29
735100 5797.09
735200 5804.19
735300 5805.76
735400 5808.83
735500 5803
735600 5804.44
735700 5803.62
735800 5802.17
735900 5804.92
736000 5805.04
736100 5810.97
736200 5808.01
736300 5814.31
736400 5817.37
736500 5814.56
736600 5807.91
736700 5806.27
736800 5795.58
736900 5799.55
737000 5797.49
737100 5795.42
737200 5803.9
737300 5801.53
737400 5803.66
737500 5805.88
737600 5807.08
737700 5795.28
737800 5796.45
737900 5801.68
738000 5790.74
738100 5783.71
738200 5788.28
738300 5795.23
738400 5804.59
738500 5811.86
738600 5810.97
738700 5806.02
738800 5798.45
738900 5797.62
739000 5796.31
739100 5804.77
739200 5806.95
739300 5810.1
739400 5816.66
739500 5824.83
739600 5822.17
739700 5820.36
739800 5811.45
739900 5811.96
740000 5805.27
740100 5800.3
740200 5798.71
740300 5792.07
740400 5787.37
740500 5781.94
740600 5776.29
740700 5773.85
740800 5769.39
740900 5777.69
741000 5773.69
741100 5776
741200 5782.37
741300 5782.93
741400 5786.52
741500 5783.39
741600 5786.66
741700 5792.63
741800 5800.34
741900 5798.86
742000 5791.07
742100 5796.08
742200 5801.44
742300 5801.17
742400 5805.81
742500 5807.08
742600 5810.54
742700 5808.47
742800 5805.78
742900 5813.44
743000 5822.96
743100 5819.69
743200 5828.68
743300 5821.56
743400 5825.82
743500 5822.32
743600 5820.4
743700 5818.09
743800 5817.14
743900 5813.27
744000 5807.48
744100 5809.57
744200 5812.51
744300 5822.81
744400 5819.57
744500 5816.06
744600 5816.28
744700 5816.9
744800 5816.82
744900 5822.69
745000 5815.33
745100 5807.24
745200 5803.45
745300 5807.68
745400 5808.13
745500 5810.38
745600 5812.48
745700 5810.3
745800 5805.39
745900 5805.55
746000 5804.27
746100 5802.57
746200 5812.38
746300 5819.94
746400 5820.63
746500 5819.16
746600 5820.41
746700 5822.4
746800 5821.33
746900 5813.58
747000 5818.5
747100 5817.27
747200 5811.36
747300 5811.16
747400 5820.06
747500 5821.58
747600 5828.31
747700 5834.62
747800 5842.84
747900 5847.12
748000 5844.35
748100 5845.88
748200 5848.08
748300 5840.81
748400 5844.49
748500 5847.92
748600 5847.73
748700 5852.29
748800 5876.76
748900 5873.72
749000 5868.73
749100 5877.41
749200 5884.1
749300 5884.23
749400 5881.37
749500 5894.1
749600 5892.73
749700 5887.52
749800 5884.05
749900 5880.34
750000 5871.4
750100 5873.27
750200 5884.24
750300 5892.47
750400 5888.12
750500 5886.38
750600 5890.07
750700 5880
750800 5865.42
750900 5861.09
751000 5862.81
751100 5860.34
751200 5857.92
751300 5863.19
751400 5859.98
751500 5857.99
751600 5857.02
751700 5851.09
751800 5857.69
751900 5859.12
752000 5866.6
752100 5871.89
752200 5867.85
752300 5863.92
752400 5856.29
752500 5858.17
752600 5852.23
752700 5841.18
752800 5841.55
752900 5826.74
753000 5822.84
753100 5813.65
753200 5821.29
753300 5819.28
753400 5808.82
753500 5808.03
753600 5812.65
753700 5813.23
753800 5812.35
753900 5814.93
754000 5819.92
754100 5814.85
754200 5819.43
754300 5819.44
754400 5828.96
754500 5832.89
754600 5828.9
754700 5838.76
754800 5844.29
754900 5856.08
755000 5868.12
755100 5866.09
755200 5862.88
755300 5865.18
755400 5862.7
755500 5854.84
755600 5849.89
755700 5850.65
755800 5848.41
755900 5838.97
756000 5841.82
756100 5845.57
756200 5842.91
756300 5839
756400 5845.52
756500 5842.39
756600 5831.19
756700 5827.76
756800 5837.7
756900 5845.32
757000 5851.06
757100 5857.53
757200 5853.09
757300 5855.24
757400 5849.69
757500 5846.35
757600 5848.43
757700 5845.06
757800 5848.63
757900 5847.26
758000 5848.63
758100 5857.49
758200 5856.21
758300 5849.28
758400 5849.78
758500 5859.12
758600 5856.38
758700 5863.28
758800 5859.08
758900 5865.87
759000 5861.08
759100 5857.86
759200 5855.34
759300 5857.75
759400 5863.61
759500 5859.99
759600 5875.34
759700 5877.08
759800 5881.47
759900 5882.24
760000 5885.32
760100 5895.47
760200 5898.27
760300 5907.06
760400 5908.28
760500 5910.7
760600 5909.68
760700 5916.77
760800 5920.7
760900 5928.34
761000 5923.96
761100 5928.21
761200 5929.17
761300 5926.42
761400 5928.66
761500 5933.58
761600 5932.72
761700 5930.25
761800 5935.85
761900 5932.95
762000 5924.76
762100 5927.89
762200 5924.43
762300 5923.65
762400 5910.59
762500 5899.58
762600 5893.91
762700 5897.02
762800 5897.72
762900 5907.04
763000 5907.86
763100 5904.42
763200 5906.78
763300 5910.56
763400 5921.99
763500 5918.91
763600 5918.97
763700 5931.61
763800 5931.64
763900 5932.38
764000 5938.85
764100 5937.11
764200 5921.36
764300 5920.58
764400 5924.91
764500 5923.31
764600 5916.14
764700 5908.07
764800 5901.84
764900 5900
765000 5903.14
765100 5905.39
765200 5913.42
765300 5915.96
765400 5908.76
765500 5911.54
765600 5911.62
765700 5914.05
765800 5916.3
765900 5913.02
766000 5908.16
766100 5904.3
766200 5906.67
766300 5918.88
766400 5926.16
766500 5920.17
766600 5918.66
766700 5916.55
766800 5909.68
766900 5905.05
767000 5914.17
767100 5927.61
767200 5929.81
767300 5941.41
767400 5947.83
767500 5953.93
767600 5960.8
767700 5961.83
767800 5969.03
767900 5978.33
768000 5975.22
768100 5976.14
768200 5984.14
768300 5992.13
768400 5987.21
768500 5986.13
768600 5980.82
768700 5977.8
768800 5975.08
768900 5966.1
769000 5971.42
769100 5974.95
769200 5967.7
769300 5966.46
769400 5973.12
769500 5971.75
769600 5977.34
769700 5977.39
769800 5981.56
769900 5980.16
770000 5991.02
770100 5998.14
770200 5996.64
770300 5994.43
770400 6001.18
770500 5999.5
770600 6001.34
770700 6007.99
770800 6008.78
770900 6014.16
771000 6019.18
771100 6023.13
771200 6032.32
771300 6029.53
771400 6027.41
771500 6022.18
771600 6022.52
771700 6019.34
771800 6015.87
771900 6020.31
772000 6018.69
772100 6018.93
772200 6019.33
772300 6025.84
772400 6025.47
772500 6027.6
772600 6029.83
772700 6029.71
772800 6035.36
772900 6042.67
773000 6041.56
773100 6058.16
773200 6049.41
773300 6043.42
773400 6048.59
773500 6062.76
773600 6062.92
773700 6058.89
773800 6050.18
773900 6040.53
774000 6035.2
774100 6037.09
774200 6044.88
774300 6056.97
774400 6062.56
774500 6058.37
774600 6061.82
774700 6072.4
774800 6072.89
774900 6058.33
775000 6055.77
775100 6058.06
775200 6065.79
775300 6069.68
775400 6070.59
775500 6070.17
775600 6065.6
775700 6070.6
775800 6062.79
775900 6068.23
776000 6072.69
776100 6068.23
776200 6072.15
776300 6087.2
776400 6084.27
776500 6083.81
776600 6098.53
776700 6105.84
776800 6111.53
776900 6127.53
777000 6141.54
777100 6145.17
777200 6146.94
777300 6140.43
777400 6136.22
777500 6147.51
777600 6147.31
777700 6141.67
777800 6153.51
777900 6153.92
778000 6151.11
778100 6146.98
778200 6149.6
778300 6140.89
778400 6136.06
778500 6131.74
778600 6135.55
778700 6134.93
778800 6129.77
778900 6135.08
779000 6127.38
779100 6133.97
779200 6129.55
779300 6131.14
779400 6123.4
779500 6128.66
779600 6131.85
779700 6126.54
779800 6121.13
779900 6114.8
780000 6119.62
780100 6117.77
780200 6117.96
780300 6112.92
780400 6103.73
780500 6103.09
780600 6104.65
780700 6096.46
780800 6097.37
780900 6087.48
781000 6087.27
781100 6087.38
781200 6085.19
781300 6080.58
781400 6082.53
781500 6086.93
781600 6094.1
781700 6098.76
781800 6103.52
781900 6101.49
782000 6097.67
782100 6104.07
782200 6102
782300 6100.24
782400 6100.18
782500 6091.09
782600 6095.58
782700 6102.77
782800 6096.45
782900 6093.9
783000 6105.47
783100 6108.06
783200 6099.22
783300 6099.24
783400 6101.75
783500 6104.7
783600 6114.99
783700 6114.35
783800 6113
783900 6114.82
784000 6122.11
784100 6127.8
784200 6130.85
784300 6135.3
784400 6137.59
784500 6142.24
784600 6145.18
784700 6150.05
784800 6157.45
784900 6153.7
785000 6165.42
785100 6166.06
785200 6157.44
785300 6154.68
785400 6154.01
785500 6157.62
785600 6157.5
785700 6153.86
785800 6152.91
785900 6154.65
786000 6157.54
786100 6155.04
786200 6149.86
786300 6151.5
786400 6156.32
786500 6154.45
786600 6152.53
786700 6155.21
786800 6161.25
786900 6164.61
787000 6164.15
787100 6168.49
787200 6157.21
787300 6173.06
787400 6177.85
787500 6177.95
787600 6166.57
787700 6153
787800 6156.47
787900 6154.55
788000 6156.49
788100 6153.69
788200 6145.8
788300 6145.56
788400 6151.64
788500 6148.54
788600 6146.89
788700 6156.6
788800 6166.77
788900 6170.33
789000 6167.56
789100 6172.22
789200 6180.58
789300 6178.09
789400 6177.82
789500 6176.67
789600 6174.66
789700 6183.47
789800 6189.68
789900 6187.98
790000 6184.15
790100 6188.29
790200 6185.82
790300 6188.36
790400 6190
790500 6181.51
790600 6182.14
790700 6185.84
790800 6193.63
790900 6187.17
791000 6195.32
791100 6198.05
791200 6209.62
791300 6211.44
791400 6209.91
791500 6214.02
791600 6202.17
791700 6210.74
791800 6206.8
791900 6207.69
792000 6207.03
792100 6205.34
792200 6215.87
792300 6210.14
792400 6200.15
792500 6205.9
792600 6200.77
792700 6201.72
792800 6204.59
792900 6209.61
793000 6219.25
793100 6216.72
793200 6221.66
793300 6223.14
793400 6219.89
793500 6225.63
793600 6223.11
793700 6238.22
793800 6240.02
793900 6225.71
794000 6222.38
794100 6226.23
794200 6222.84
794300 6228.4
794400 6225.24
794500 6230.82
794600 6241.45
794700 6234.03
794800 6235.68
794900 6237.11
795000 6227.15
795100 6226.36
795200 6226.43
795300 6229.37
795400 6219.31
795500 6220.54
795600 6224.13
795700 6226.03
795800 6232.4
795900 6227.54
796000 6223.73
796100 6210.5
796200 6210.2
796300 6213.04
796400 6215.62
796500 6220
796600 6226.05
796700 6232.01
796800 6230.13
796900 6236.82
797000 6248.75
797100 6255.92
797200 6258.32
797300 6265.11
797400 6265.52
797500 6263.36
797600 6270.1
797700 6267.53
797800 6271.76
797900 6277.62
798000 6278.81
798100 6288.92
798200 6287.78
798300 6302.07
798400 6290.94
798500 6289.78
798600 6301.48
798700 6296.45
798800 6312.31
798900 6310.36
799000 6311.6
799100 6311.1
799200 6311.22
799300 6323.48
799400 6332.68
799500 6325.35
799600 6328.76
799700 6334.49
799800 6331.24
799900 6335.11
800000 6334.69
800100 6338.04
800200 6341.02
800300 6330.07
800400 6335.06
800500 6330.74
800600 6330.77
800700 6323.13
800800 6320.44
800900 6318.68
801000 6316.59
801100 6312.49
801200 6311.01
801300 6307.14
801400 6309.89
801500 6311.6
801600 6307.39
801700 6308.45
801800 6303.23
801900 6303.46
802000 6314.98
802100 6323.25
802200 6321.74
802300 6330.74
802400 6334.51
802500 6330.67
802600 6328.81
802700 6334.37
802800 6334.11
802900 6341.87
803000 6334.12
803100 6334.3
803200 6343.4
803300 6338.65
803400 6343.4
803500 6351.76
803600 6345.09
803700 6354.82
803800 6356.44
803900 6352.2
804000 6362.87
804100 6369.17
804200 6367.5
804300 6373.4
804400 6372.41
804500 6380.74
804600 6375.88
804700 6370.9
804800 6369.63
804900 6371.01
805000 6378.7
805100 6381.45
805200 6383.21
805300 6380.1
805400 6380.67
805500 6377.9
805600 6372.4
805700 6382.51
805800 6392.95
805900 6387.45
806000 6379.39
806100 6373.54
806200 6357.26
806300 6369.9
806400 6385.01
806500 6391.4
806600 6391.55
806700 6389.83
806800 6400.26
806900 6406.01
807000 6405.17
807100 6397
807200 6386.48
807300 6380.88
807400 6382.53
807500 6381.87
807600 6387.46
807700 6382.31
807800 6376.91
807900 6387.2
808000 6394.34
808100 6404.69
808200 6409.34
808300 6402.78
808400 6392.45
808500 6394.27
808600 6395.82
808700 6399.75
808800 6400.07
808900 6399.25
809000 6401.39
809100 6388.64
809200 6386.93
809300 6380.26
809400 6368.95
809500 6372.06
809600 6366.89
809700 6368.85
809800 6361.55
809900 6366.07
810000 6365.39
810100 6361.81
810200 6366.99
810300 6364.52
810400 6370.94
810500 6373.6
810600 6373.41
810700 6371.55
810800 6372.83
810900 6376.33
811000 6375.54
811100 6373.62
811200 6375.32
811300 6372.6
811400 6373.47
811500 6371.59
811600 6369.86
811700 6367.64
811800 6373.62
811900 6385.97
812000 6378.71
812100 6377.19
812200 6376.83
812300 6361.95
812400 6355.72
812500 6347.73
812600 6345.61
812700 6352.73
812800 6370.36
812900 6369.99
813000 6369.98
813100 6364.72
813200 6359.68
813300 6360.95
813400 6370.13
813500 6373.03
813600 6365.4
813700 6368.94
813800 6368.15
813900 6373.07
814000 6379.3
814100 6382.81
814200 6383.48
814300 6398.41
814400 6395.98
814500 6390
814600 6398.19
814700 6391.68
814800 6388.18
814900 6385.55
815000 6379.17
815100 6383.52
815200 6378.96
815300 6372.41
815400 6370.34
815500 6367.59
815600 6352.75
815700 6350.79
815800 6346.86
815900 6356.26
816000 6354.79
816100 6349.26
816200 6350.1
816300 6352.11
816400 6349.78
816500 6352.93
816600 6361.84
816700 6372.68
816800 6377.19
816900 6376.03
817000 6378.66
817100 6362.49
817200 6364.47
817300 6377.22
817400 6376.19
817500 6374.35
817600 6380.22
817700 6382.56
817800 6385.12
817900 6381.43
818000 6378.36
818100 6383.17
818200 6389.57
818300 6385.88
818400 6376.29
818500 6387.58
818600 6391.92
818700 6392.07
818800 6388.32
818900 6391.97
819000 6394.1
819100 6376.9
819200 6369.47
819300 6367.07
819400 6365.57
819500 6370
819600 6365.81
819700 6352.47
819800 6353.74
819900 6346.43
820000 6353.11
820100 6349.3
820200 6356.1
820300 6348.15
820400 6351.79
820500 6348.96
820600 6352.79
820700 6341.5
820800 6343.85
820900 6345.97
821000 6346.36
821100 6341.45
821200 6338.55
821300 6330.45
821400 6331.45
821500 6333.49
821600 6334.34
821700 6343.35
821800 6345.84
821900 6350.57
822000 6351.23
822100 6354.14
822200 6360.58
822300 6366.28
822400 6377.36
822500 6381.74
822600 6375.23
822700 6372.62
822800 6372.73
822900 6383.46
823000 6388.62
823100 6387.82
823200 6386.42
823300 6388.64
823400 6394.71
823500 6396.69
823600 6399.63
823700 6399.5
823800 6399.58
823900 6397.91
824000 6401.72
824100 6397.59
824200 6395.44
824300 6401.27
824400 6406.91
824500 6406.54
824600 6408.12
824700 6406.66
824800 6401.39
824900 6401.1
825000 6400.15
825100 6399.17
825200 6392.5
825300 6395.99
825400 6386.91
825500 6390.08
825600 6388.91
825700 6392.69
825800 6389.77
825900 6398.62
826000 6396.54
826100 6394.96
826200 6402.81
826300 6401.53
826400 6407.55
826500 6407.23
826600 6404.68
826700 6412.68
826800 6410.65
826900 6415.85
827000 6412.88
827100 6416.16
827200 6418.58
827300 6412.12
827400 6416.77
827500 6413.1
827600 6416.54
827700 6428.87
827800 6426.37
827900 6424.94
828000 6434.38
828100 6436.03
828200 6429.12
828300 6429.67
828400 6440.24
828500 6447.97
828600 6445.89
828700 6445.24
828800 6457.64
828900 6458.13
829000 6461.13
829100 6467.81
829200 6474.83
829300 6477.44
829400 6476.3
829500 6468.68
829600 6469.17
829700 6473.89
829800 6488.73
829900 6483.85
830000 6486.61
830100 6493.86
830200 6488.44
830300 6490.89
830400 6488.94
830500 6482.8
830600 6480.82
830700 6481.63
830800 6474.36
830900 6474.69
831000 6483.05
831100 6478.53
831200 6478.33
831300 6470.49
831400 6470.12
831500 6477.87
831600 6478.31
831700 6471.63
831800 6472.37
831900 6470.33
832000 6463.72
832100 6464.01
832200 6470.15
832300 6474.01
832400 6479.81
832500 6484.78
832600 6487.73
832700 6489.38
832800 6493.61
832900 6492.46
833000 6492.61
833100 6482.86
833200 6482.35
833300 6479.14
833400 6483.02
833500 6488.55
833600 6495.3
833700 6500.61
833800 6493.35
833900 6496.72
834000 6505
834100 6510.04
834200 6510.77
834300 6508.47
834400 6509.22
834500 6504.88
834600 6504.47
834700 6502.11
834800 6504.05
834900 6503
835000 6509.01
835100 6527.44
835200 6531.1
835300 6538.41
835400 6539.73
835500 6540.31
835600 6539.79
835700 6544.45
835800 6540.31
835900 6532.88
836000 6541.62
836100 6532.2
836200 6538.98
836300 6541.43
836400 6538.13
836500 6536.83
836600 6520.6
836700 6520.27
836800 6520.09
836900 6526.57
837000 6529.26
837100 6529.15
837200 6526.37
837300 6521.72
837400 6535.91
837500 6538.26
837600 6546.01
837700 6546.54
837800 6546.76
837900 6554.38
838000 6549.78
838100 6548
838200 6547.77
838300 6540.94
838400 6543.73
838500 6557.17
838600 6558.95
838700 6567.67
838800 6568.38
838900 6557.05
839000 6554.52
839100 6551
839200 6550.98
839300 6551.09
839400 6538.77
839500 6543.05
839600 6542.98
839700 6560.14
839800 6572.21
839900 6572.09
840000 6571.7
840100 6571.73
840200 6567.16
840300 6563.83
840400 6563.03
840500 6557.39
840600 6545.36
840700 6550.02
840800 6552.45
840900 6567.21
841000 6575.79
841100 6583.39
841200 6580.11
841300 6572.11
841400 6575.56
841500 6575.89
841600 6578.42
841700 6567.91
841800 6572.62
841900 6582.61
842000 6581.07
842100 6577.74
842200 6584.65
842300 6589.19
842400 6587.1
842500 6586.55
842600 6590.26
842700 6581.27
842800 6580.09
842900 6588.05
843000 6591.73
843100 6603.15
843200 6610.85
843300 6615.3
843400 6614.11
843500 6607.31
843600 6606.68
843700 6608.95
843800 6602.24
843900 6594.85
844000 6599.19
844100 6610.72
844200 6612.28
844300 6606.77
844400 6601.51
844500 6604.23
844600 6607.84
844700 6604.82
844800 6597.9
844900 6604.32
845000 6604.22
845100 6605.48
845200 6606.65
845300 6612.07
845400 6605.88
845500 6617.25
845600 6620.68
845700 6623.23
845800 6621.91
845900 6618.79
846000 6618.27
846100 6619.56
846200 6621.95
846300 6623.55
846400 6628.09
846500 6619.35
846600 6613.46
846700 6616.08
846800 6615.02
846900 6611.02
847000 6615.42
847100 6610.73
847200 6605.38
847300 6612.78
847400 6599
847500 6599.89
847600 6609.04
847700 6618.88
847800 6629.47
847900 6624.74
848000 6622.21
848100 6620.7
848200 6621.65
848300 6607.46
848400 6601.14
848500 6612.42
848600 6616.44
848700 6614.99
848800 6611.04
848900 6602.61
849000 6607.1
849100 6614.03
849200 6623.71
849300 6628.47
849400 6628.22
849500 6628.93
849600 6627.23
849700 6630.48
849800 6617.6
849900 6630.05
850000 6637.02
850100 6639.47
850200 6639.22
850300 6648.78
850400 6657.28
850500 6661.07
850600 6664.84
850700 6660.54
850800 6663.45
850900 6666.31
851000 6673.88
851100 6674.88
851200 6677.41
851300 6679.97
851400 6680.13
851500 6689.83
851600 6687.88
851700 6690.31
851800 6686.12
851900 6688.06
852000 6694.71
852100 6694.34
852200 6696.21
852300 6703.45
852400 6687.19
852500 6679.06
852600 6668.13
852700 6658.53
852800 6661.4
852900 6668.31
853000 6672.26
853100 6670.44
853200 6663.73
853300 6668.47
853400 6659.92
853500 6652.84
853600 6651.97
853700 6649.5
853800 6639.73
853900 6633.87
854000 6624.1
854100 6621.6
854200 6623.98
854300 6630.1
854400 6623.28
854500 6620.63
854600 6621.28
854700 6621.9
854800 6625.73
854900 6628.71
855000 6624.27
855100 6623.55
855200 6613.35
855300 6616.44
855400 6623.89
855500 6634.8
855600 6651.05
855700 6658.41
855800 6662.08
855900 6660.82
856000 6655.95
856100 6664.94
856200 6671.02
856300 6666.77
856400 6673.59
856500 6668.07
856600 6663.86
856700 6667.09
856800 6678.5
856900 6675.89
857000 6677.86
857100 6670.56
857200 6667
857300 6667.95
857400 6675.83
857500 6682.04
857600 6681.77
857700 6681.52
857800 6676.44
857900 6669.81
858000 6672.04
858100 6663.29
858200 6663.94
858300 6656.69
858400 6657.76
858500 6654.99
858600 6650.01
858700 6662
858800 6652.61
858900 6647.93
859000 6655.83
859100 6664.08
859200 6660.57
859300 6647.82
859400 6636.77
859500 6624.08
859600 6629.86
859700 6630.42
859800 6630.58
859900 6624.42
860000 6617.58
860100 6619.9
860200 6619.97
860300 6629.34
860400 6634.65
860500 6644.12
860600 6648.66
860700 6648.78
860800 6650.59
860900 6656.81
861000 6660.02
861100 6648.77
861200 6657.77
861300 6666.15
861400 6663.9
861500 6662.97
861600 6671.54
861700 6679.72
861800 6681.15
861900 6678.62
862000 6680.54
862100 6677.33
862200 6671.37
862300 6672.27
862400 6664.48
862500 6662.99
862600 6666.23
862700 6667.85
862800 6673.05
862900 6674.8
863000 6680.14
863100 6677.19
863200 6678.78
863300 6675.57
863400 6681.84
863500 6670.98
863600 6674.28
863700 6673.17
863800 6675.85
863900 6671.62
864000 6665.95
864100 6666.58
864200 6663.61
864300 6671.67
864400 6675.07
864500 6674.25
864600 6675.2
864700 6680.18
864800 6671.86
864900 6675.14
865000 6688.24
865100 6694.21
865200 6699.34
865300 6701.77
865400 6702.31
865500 6704.38
865600 6715.61
865700 6705.99
865800 6702.6
865900 6700.34
866000 6701.71
866100 6702.51
866200 6701.27
866300 6701.97
866400 6705.5
866500 6703.23
866600 6704.47
866700 6696.66
866800 6685.74
866900 6692.75
867000 6698.27
867100 6705.83
867200 6700.47
867300 6705.17
867400 6710.46
867500 6714.54
867600 6719.53
867700 6715.43
867800 6704.56
867900 6708
868000 6704.86
868100 6707.59
868200 6717.73
868300 6713.86
868400 6714.06
868500 6712.69
868600 6722.92
868700 6727.74
868800 6736.14
868900 6736.97
869000 6741.31
869100 6733.29
869200 6738.64
869300 6740.18
869400 6751.21
869500 6764.1
869600 6771.37
869700 6761.72
869800 6765.14
869900 6763.63
870000 6766.33
870100 6767.49
870200 6768.98
870300 6776.04
870400 6772.13
870500 6787.87
870600 6791.72
870700 6802.74
870800 6812.48
870900 6807.33
871000 6799.1
871100 6799.39
871200 6813.67
871300 6825.17
871400 6831.11
871500 6827.87
871600 6833.48
871700 6834.58
871800 6835.82
871900 6840.49
872000 6845.76
872100 6835.12
872200 6831.28
872300 6831.06
872400 6820.3
872500 6820.91
872600 6830.97
872700 6832.72
872800 6840.16
872900 6842.1
873000 6848.1
873100 6848.67
873200 6853.74
873300 6857.47
873400 6858.15
873500 6858.2
873600 6870.25
873700 6869.78
873800 6877.78
873900 6876.74
874000 6877.94
874100 6880.43
874200 6877.03
874300 6874.99
874400 6865.24
874500 6864.08
874600 6855.76
874700 6844.4
874800 6840.85
874900 6855.89
875000 6859.73
875100 6873.26
875200 6878.58
875300 6882.29
875400 6889.19
875500 6878.06
875600 6890.66
875700 6895.51
875800 6892.01
875900 6894.87
876000 6899.9
876100 6905.04
876200 6907.54
876300 6904.97
876400 6895.94
876500 6901.43
876600 6892.05
876700 6881.31
876800 6882.31
876900 6872.08
877000 6869.88
877100 6867.22
877200 6866.48
877300 6858.83
877400 6847.66
877500 6849.38
877600 6855.43
877700 6851.14
877800 6842.31
877900 6839.88
878000 6835.29
878100 6841.47
878200 6853.21
878300 6844.07
878400 6836.23
878500 6842.96
878600 6847.51
878700 6845.48
878800 6842.43
878900 6840.04
879000 6837.36
879100 6829.91
879200 6847.19
879300 6849.22
879400 6846.12
879500 6847.88
879600 6849.5
879700 6855.78
879800 6858.08
879900 6853.67
880000 6856.87
880100 6863.52
880200 6874.41
880300 6888.39
880400 6895.4
880500 6899.79
880600 6896.49
880700 6891.75
880800 6897.68
880900 6883.99
881000 6873.89
881100 6873.24
881200 6877.14
881300 6891.88
881400 6900.93
881500 6898.04
881600 6906.01
881700 6906.55
881800 6900.53
881900 6891.62
882000 6877.92
882100 6873.8
882200 6865.02
882300 6858.54
882400 6864.4
882500 6868.2
882600 6865.09
882700 6870.43
882800 6863.1
882900 6876.32
883000 6893.24
883100 6899.81
883200 6904.28
883300 6913.43
883400 6910.73
883500 6919.7
883600 6913.55
883700 6905.21
883800 6906.65
883900 6902.01
884000 6901.95
884100 6901.93
884200 6893.88
884300 6889.36
884400 6892.56
884500 6885.97
884600 6891.65
884700 6900.25
884800 6897.5
884900 6889.05
885000 6887.09
885100 6890.51
885200 6887.81
885300 6890.56
885400 6892.59
885500 6894.33
885600 6905.64
885700 6919.41
885800 6921.62
885900 6923.75
886000 6930.13
