# Time-averaged data for fix particle_msd
# TimeStep c_particle_msd[4]
535800 5155.71
535900 5157.11
536000 5159.52
536100 5163.57
536200 5160.25
536300 5166.21
536400 5166.62
536500 5162.49
536600 5167.56
536700 5164.68
536800 5161.26
536900 5160.6
537000 5163.38
537100 5164.22
537200 5162.16
537300 5158.14
537400 5158.12
537500 5158.72
537600 5162.01
537700 5157.83
537800 5161.15
537900 5160.1
538000 5159.87
538100 5161.35
538200 5166.81
538300 5170.25
538400 5169.94
538500 5166.23
538600 5169.43
538700 5169.84
538800 5169.59
538900 5170.94
539000 5171.05
539100 5163.88
539200 5164.34
539300 5169.05
539400 5168.89
539500 5170.32
539600 5171.73
539700 5172.83
539800 5176.35
539900 5182.38
540000 5186.84
540100 5189.28
540200 5186.96
540300 5188.47
540400 5189.51
540500 5186.92
540600 5184.03
540700 5179.43
540800 5185.57
540900 5185.35
541000 5190.11
541100 5192.71
541200 5197.11
541300 5198.58
541400 5195.28
541500 5198.77
541600 5197.73
541700 5199.5
541800 5203.1
541900 5211.95
542000 5214.09
542100 5215.46
542200 5218.05
542300 5221.91
542400 5223.24
542500 5225.02
542600 5223.5
542700 5225.09
542800 5224.35
542900 5222.8
543000 5224.4
543100 5223.65
543200 5224.62
543300 5228.78
543400 5232.5
543500 5232.49
543600 5231.73
543700 5231.22
543800 5235.59
543900 5235.72
544000 5244.4
544100 5244.89
544200 5247.45
544300 5253.26
544400 5260.78
544500 5260.93
544600 5256.74
544700 5255.83
544800 5263.17
544900 5269.16
545000 5276.79
545100 5284.55
545200 5285.37
545300 5285.3
545400 5283.41
545500 5287.01
545600 5285.32
545700 5283.46
545800 5281.41
545900 5278.19
546000 5276.76
546100 5279.21
546200 5281.92
546300 5284.14
546400 5287.29
546500 5288.5
546600 5284.5
546700 5282.35
546800 5279.54
546900 5279.9
547000 5285.26
547100 5288.42
547200 5280.45
547300 5280.14
547400 5278.73
547500 5284.11
547600 5289.31
547700 5294.83
547800 5291.48
547900 5284.58
548000 5285.48
548100 5291.15
548200 5295.68
548300 5299.39
548400 5301.53
548500 5295.7
548600 5293.76
548700 5293.33
548800 5291.82
548900 5293.88
549000 5301.06
549100 5304.37
549200 5303.75
549300 5304.57
549400 5310.87
549500 5311.12
549600 5315.82
549700 5315.29
549800 5316.79
549900 5316.04
550000 5317.63
550100 5317.44
550200 5313.74
550300 5313.2
550400 5311.13
550500 5309.82
550600 5308.55
550700 5300.06
550800 5299.54
550900 5298.89
551000 5300.9
551100 5301.41
551200 5304.7
551300 5305.18
551400 5306.5
551500 5307.65
551600 5298.84
551700 5297.54
551800 5294.45
551900 5292.68
552000 5296.11
552100 5296.84
552200 5298.84
552300 5293.7
552400 5289.07
552500 5290.28
552600 5294.4
552700 5300.46
552800 5302.08
552900 5305.12
553000 5303.01
553100 5306.86
553200 5304.95
553300 5304.89
553400 5305.44
553500 5306.25
553600 5306.58
553700 5306.09
553800 5304.86
553900 5304.02
554000 5308.57
554100 5305.48
554200 5306.24
554300 5307.07
554400 5304.78
554500 5305.05
554600 5302.84
554700 5304.91
554800 5312.14
554900 5311.75
555000 5314.81
555100 5317.71
555200 5320.64
555300 5325.1
555400 5324.11
555500 5325.33
555600 5328.89
555700 5330.84
555800 5325.81
555900 5328.13
556000 5334.41
556100 5333.34
556200 5341.15
556300 5343.77
556400 5346.07
556500 5351.7
556600 5347.38
556700 5349.1
556800 5350.7
556900 5348.62
557000 5348.29
557100 5347.82
557200 5351.01
557300 5354.04
557400 5352.98
557500 5354.27
557600 5355.91
557700 5359.08
557800 5364.55
557900 5364.89
558000 5367.88
558100 5370.4
558200 5374.89
558300 5372.72
558400 5376.9
558500 5376.18
558600 5374.51
558700 5376.76
558800 5377.3
558900 5380.81
559000 5382.83
559100 5382.95
559200 5381.15
559300 5387.57
559400 5391.01
559500 5392.06
559600 5389.34
559700 5393
559800 5393.74
559900 5390.85
560000 5390.49
560100 5394.67
560200 5403.85
560300 5405.72
560400 5403.16
560500 5405.16
560600 5407.89
560700 5409.91
560800 5413.04
560900 5411.88
561000 5410.8
561100 5409.79
561200 5410.81
561300 5412.42
561400 5411.31
561500 5409.84
561600 5410.23
561700 5414.56
561800 5420.26
561900 5424.07
562000 5425.11
562100 5427.4
562200 5423.14
562300 5420.7
562400 5423.5
562500 5428.95
562600 5431.71
562700 5431.35
562800 5426.26
562900 5429.35
563000 5427.65
563100 5423.17
563200 5427.34
563300 5428.58
563400 5431.14
563500 5434.93
563600 5434.39
563700 5434.44
563800 5431.61
563900 5432.6
564000 5425.57
564100 5421.92
564200 5426.3
564300 5422.54
564400 5422.64
564500 5427.24
564600 5423.52
564700 5418.07
564800 5417.54
564900 5415.17
565000 5415.3
565100 5415.63
565200 5416.6
565300 5419.72
565400 5423.84
565500 5422.26
565600 5422.31
565700 5423.13
565800 5427.69
565900 5426.1
566000 5429.3
566100 5431.71
566200 5431.85
566300 5431.46
566400 5432.11
566500 5433.11
566600 5435.79
566700 5435.66
566800 5439.95
566900 5445.91
567000 5448.21
567100 5450.1
567200 5449.12
567300 5446.15
567400 5447.48
567500 5451.89
567600 5454.22
567700 5458.29
567800 5461.26
567900 5469.31
568000 5468.89
568100 5467.15
568200 5462.89
568300 5461.37
568400 5459.82
568500 5460.31
568600 5458.59
568700 5458.97
568800 5461.37
568900 5462.24
569000 5456.06
569100 5455.4
569200 5450.23
569300 5451.69
569400 5450.7
569500 5455.01
569600 5455.98
569700 5450.45
569800 5452.14
569900 5455.59
570000 5456.57
570100 5463.54
570200 5465.8
570300 5465.47
570400 5468.8
570500 5468.41
570600 5475.62
570700 5477.44
570800 5483.99
570900 5484.25
571000 5484.77
571100 5491.57
571200 5491.89
571300 5490.16
571400 5487.95
571500 5488.37
571600 5490.24
571700 5492.13
571800 5490.78
571900 5493.94
572000 5496.94
572100 5495.53
572200 5491.91
572300 5498.6
572400 5505.93
572500 5507.83
572600 5509.93
572700 5513.45
572800 5511.56
572900 5516.12
573000 5515.37
573100 5515.41
573200 5520.24
573300 5517.74
573400 5516
573500 5514.14
573600 5509
573700 5502.23
573800 5501.41
573900 5503.76
574000 5505.85
574100 5507.51
574200 5510.21
574300 5510.44
574400 5515.38
574500 5514.54
574600 5518.53
574700 5521.49
574800 5517.6
574900 5518.15
575000 5520.98
575100 5532.27
575200 5532.25
575300 5529.52
575400 5532.66
575500 5532.26
575600 5527.37
575700 5528.22
575800 5528.47
575900 5530.55
576000 5536.68
576100 5537.42
576200 5539.49
576300 5546.7
576400 5536.96
576500 5527.94
576600 5530.88
576700 5530.85
576800 5532.78
576900 5534.7
577000 5535.51
577100 5536.42
577200 5535.38
577300 5541.09
577400 5544.67
577500 5550.42
577600 5552.53
577700 5555
577800 5550.26
577900 5554.32
578000 5559.41
578100 5563.94
578200 5565.59
578300 5561.5
578400 5566.29
578500 5570.66
578600 5575.29
578700 5576.71
578800 5582.99
578900 5586.59
579000 5590.84
579100 5585.26
579200 5579.05
579300 5581.5
579400 5580.32
579500 5579.69
579600 5579.09
579700 5585.25
579800 5591.68
579900 5592.13
580000 5597.95
580100 5596.37
580200 5602.97
580300 5606.22
580400 5607.92
580500 5616.06
580600 5618.6
580700 5615.33
580800 5616.41
580900 5616.67
581000 5616.57
581100 5618.43
581200 5624.89
581300 5625.72
581400 5629.85
581500 5630.38
581600 5630.4
581700 5631.59
581800 5632.29
581900 5638.41
582000 5642.51
582100 5643.83
582200 5644.92
582300 5641.15
582400 5645.71
582500 5647.49
582600 5647.42
582700 5654.49
582800 5654.34
582900 5652.74
583000 5652.26
583100 5651.39
583200 5648.8
583300 5645.03
583400 5647.98
583500 5648.58
583600 5646.76
583700 5638.63
583800 5640.53
583900 5636.62
584000 5639.12
584100 5636.08
584200 5636.79
584300 5639.54
584400 5641.51
584500 5640.54
584600 5645.54
584700 5651.97
584800 5656.64
584900 5653.99
585000 5662.35
585100 5666.67
585200 5670.84
585300 5679.6
585400 5686.52
585500 5691.1
585600 5693.17
585700 5692.26
585800 5694.55
585900 5697.38
586000 5703.94
586100 5706.37
586200 5704.94
586300 5706.35
586400 5700.59
586500 5702.23
586600 5703.48
586700 5703.9
586800 5698.88
586900 5700.39
587000 5703.16
587100 5706.19
587200 5714.21
587300 5710.48
587400 5709.94
587500 5710.71
587600 5711.37
587700 5710.89
587800 5712.36
587900 5715.77
588000 5706.7
588100 5710.49
588200 5711.16
588300 5717.71
588400 5726.42
588500 5725.48
588600 5731.24
588700 5730.18
588800 5727.9
588900 5726.74
589000 5730.18
589100 5728.61
589200 5728.3
589300 5728.49
589400 5732.07
589500 5734.04
589600 5729.13
589700 5726.12
589800 5726.32
589900 5725.82
590000 5726.76
590100 5722.35
590200 5728.41
590300 5731.49
590400 5732.46
590500 5733.94
590600 5733.39
590700 5740.21
590800 5740.95
590900 5740.01
591000 5742.54
591100 5745.23
591200 5750.49
591300 5752.66
591400 5751.19
591500 5751.16
591600 5750.48
591700 5749.16
591800 5748.31
591900 5749.6
592000 5748.11
592100 5750.7
592200 5751.89
592300 5750.67
592400 5750.1
592500 5743.5
592600 5743.54
592700 5749.33
592800 5746.13
592900 5737.08
593000 5732.48
593100 5735.5
593200 5736.17
593300 5737.63
593400 5734.46
593500 5735.47
593600 5737.09
593700 5739.37
593800 5739.37
593900 5738.65
594000 5742.56
594100 5745.11
594200 5744.5
594300 5746.77
594400 5749.27
594500 5751.45
594600 5757.14
594700 5757.16
594800 5756.92
594900 5761.48
595000 5766.43
595100 5765.65
595200 5772.23
595300 5774.54
595400 5777.02
595500 5780.55
595600 5780.58
595700 5784.19
595800 5780.64
595900 5786.06
596000 5785.44
596100 5785.77
596200 5783.15
596300 5778.6
596400 5775.92
596500 5778.54
596600 5781.76
596700 5784.36
596800 5783.18
596900 5784.26
597000 5780.88
597100 5786.2
597200 5785.62
597300 5788.5
597400 5790.32
597500 5793.96
597600 5795.48
597700 5798.74
597800 5799.61
597900 5804.7
598000 5811.64
598100 5811.52
598200 5812.24
598300 5817.82
598400 5823.85
598500 5821.37
598600 5823.62
598700 5821.05
598800 5820.61
598900 5824.51
599000 5823.86
599100 5830.25
599200 5832
599300 5829.73
599400 5830.45
599500 5829.23
599600 5832.67
599700 5840.96
599800 5841.85
599900 5841.47
600000 5843.94
600100 5845.53
600200 5848.64
600300 5851.02
600400 5851.97
600500 5854.59
600600 5846.95
600700 5846.42
600800 5843.36
600900 5847.55
601000 5845.34
601100 5849.51
601200 5856.45
601300 5853.65
601400 5854.87
601500 5854.98
601600 5855.71
601700 5862.04
601800 5861.88
601900 5865.78
602000 5868.55
602100 5870.89
602200 5873.58
602300 5875.71
602400 5881.57
602500 5881.46
602600 5887.13
602700 5891.15
602800 5894.57
602900 5896.08
603000 5901.58
603100 5901.5
603200 5903.23
603300 5904.35
603400 5906.63
603500 5907.34
603600 5913.74
603700 5912.57
603800 5912.2
603900 5911.51
604000 5908.49
604100 5909.18
604200 5906.33
604300 5904.39
604400 5900.48
604500 5903
604600 5906.59
604700 5902.81
604800 5901.08
604900 5902.22
605000 5899.86
605100 5896.07
605200 5897.09
605300 5889.6
605400 5888.41
605500 5890.56
605600 5895.19
605700 5897.76
605800 5901.38
605900 5900.43
606000 5899.45
606100 5902.89
606200 5906.62
606300 5910.52
606400 5909.74
606500 5913.87
606600 5910.71
606700 5911.84
606800 5913.13
606900 5908.56
607000 5909.97
607100 5908.86
607200 5912.28
607300 5910.73
607400 5919.3
607500 5919.5
607600 5922.02
607700 5923.22
607800 5921.52
607900 5926.6
608000 5926.5
608100 5923.89
608200 5925.36
608300 5920.41
608400 5924.55
608500 5923.62
608600 5923.45
608700 5928.97
608800 5931.55
608900 5931.76
609000 5930.79
609100 5932.51
609200 5934.19
609300 5932.34
609400 5937.42
609500 5944.93
609600 5943.43
609700 5944.72
609800 5944.66
609900 5938.37
610000 5946.19
610100 5939.97
610200 5938.52
610300 5936.75
610400 5934.75
610500 5937.65
610600 5933.33
610700 5935.12
610800 5941.65
610900 5938.11
611000 5940.97
611100 5943.92
611200 5945.2
611300 5949.42
611400 5942.44
611500 5942.23
611600 5945.31
611700 5945.03
611800 5944.68
611900 5943.74
612000 5937.29
612100 5937.29
612200 5934.94
612300 5938.69
612400 5939.21
612500 5942.48
612600 5942.23
612700 5943.77
612800 5944.09
612900 5944.37
613000 5948.43
613100 5949.07
613200 5948.92
613300 5950.81
613400 5946.59
613500 5946.36
613600 5948.77
613700 5948.06
613800 5948.82
613900 5949.67
614000 5951.63
614100 5953.59
614200 5953.24
614300 5957.01
614400 5957.15
614500 5961.6
614600 5969.8
614700 5968.04
614800 5968.97
614900 5967.11
615000 5974.36
615100 5973.11
615200 5976.9
615300 5975.43
615400 5977.26
615500 5975.39
615600 5974.86
615700 5976.18
615800 5980.69
615900 5986.39
616000 5992.4
616100 5991.19
616200 5993.43
616300 5994.52
616400 5997.81
616500 6000.28
616600 6001.68
616700 6004.73
616800 6005.38
616900 6003.46
617000 6013.89
617100 6010.97
617200 6008.32
617300 6002.9
617400 5999.62
617500 6001.28
617600 6004.86
617700 6008.98
617800 6010.6
617900 6008.24
618000 6005.43
618100 6010.14
618200 6010.78
618300 6015.51
618400 6011.4
618500 6012.66
618600 6018.21
618700 6016.59
618800 6016.9
618900 6013.38
619000 6018.53
619100 6021.39
619200 6024.93
619300 6020.05
619400 6019.76
619500 6016.27
619600 6018.08
619700 6022.53
619800 6023.87
619900 6026.74
620000 6026.46
620100 6029.88
620200 6029.28
620300 6028.98
620400 6032.13
620500 6031.7
620600 6028.7
620700 6026.74
620800 6031.88
620900 6037.33
621000 6036.22
621100 6034.28
621200 6028.97
621300 6030.48
621400 6030.26
621500 6036.45
621600 6039.48
621700 6042.06
621800 6047.6
621900 6054.33
622000 6053.66
622100 6056.25
622200 6056.76
622300 6057.1
622400 6052.64
622500 6053.3
622600 6063.93
622700 6075.37
622800 6074.79
622900 6075.14
623000 6077.78
623100 6074.93
623200 6075.3
623300 6078.25
623400 6074.19
623500 6075.43
623600 6077.11
623700 6077.61
623800 6081.52
623900 6087.21
624000 6091.7
624100 6093.08
624200 6093.24
624300 6097.69
624400 6093.83
624500 6089.08
624600 6091.48
624700 6090.16
624800 6087.72
624900 6087.29
625000 6091.56
625100 6091.87
625200 6094.9
625300 6095.15
625400 6096.49
625500 6096.85
625600 6096.96
625700 6098.4
625800 6100.46
625900 6108.71
626000 6108.09
626100 6110.6
626200 6114.46
626300 6115.98
626400 6120.66
626500 6121.41
626600 6123.15
626700 6125.31
626800 6129.62
626900 6133.95
627000 6137.98
627100 6136.07
627200 6139.44
627300 6144.9
627400 6150.34
627500 6145.23
627600 6148.4
627700 6146.7
627800 6150.11
627900 6157.79
628000 6165.44
628100 6170.91
628200 6168.89
628300 6171.96
628400 6177.85
628500 6172.85
628600 6174.73
628700 6170.93
628800 6170.58
628900 6165.8
629000 6162.58
629100 6169.54
629200 6168.99
629300 6170.22
629400 6170.46
629500 6168.58
629600 6169.18
629700 6172.06
629800 6170.81
629900 6171.77
630000 6171.94
630100 6177.29
630200 6180.87
630300 6185.45
630400 6185.09
630500 6184.12
630600 6185.81
630700 6192.5
630800 6196.63
630900 6202.04
631000 6208.03
631100 6213.89
631200 6214.88
631300 6222.62
631400 6223.71
631500 6225.41
631600 6229.37
631700 6225.64
631800 6223.74
631900 6222.62
632000 6225.72
632100 6223.91
632200 6224.09
632300 6230.27
632400 6227.46
632500 6228.92
632600 6228.27
632700 6228.73
632800 6229.49
632900 6224.74
633000 6226.78
633100 6229.12
633200 6229.22
633300 6228.29
633400 6228.69
633500 6223.87
633600 6220.67
633700 6222.22
633800 6220.03
633900 6221.33
634000 6220.05
634100 6221.16
634200 6217.73
634300 6215.57
634400 6210.12
634500 6208.22
634600 6209.3
634700 6212.53
634800 6217.13
634900 6226.29
635000 6227.32
635100 6225.9
635200 6227.95
635300 6228.65
635400 6226.46
635500 6224.46
635600 6217.82
635700 6218.46
635800 6218.99
635900 6218.3
636000 6213.99
636100 6213.34
636200 6220.84
636300 6225.24
636400 6221.06
636500 6217.38
636600 6219.51
636700 6220.84
636800 6225.54
636900 6228.57
637000 6231.75
637100 6234.65
637200 6234.05
637300 6231.17
637400 6231.51
637500 6237.79
637600 6235.8
637700 6239.96
637800 6238.84
637900 6234.72
638000 6242.18
638100 6238.62
638200 6238.05
638300 6236.61
638400 6229.31
638500 6224.11
638600 6223.05
638700 6224.61
638800 6223.38
638900 6231.64
639000 6235.14
639100 6235.77
639200 6242.7
639300 6247.05
639400 6248.67
639500 6248.95
639600 6251.08
639700 6254.21
639800 6250.59
639900 6251.43
640000 6254.1
640100 6258.11
640200 6261.69
640300 6264.87
640400 6265.79
640500 6263.47
640600 6267.28
640700 6264.5
640800 6264.32
640900 6258.44
641000 6258.28
641100 6260.01
641200 6264.9
641300 6268.71
641400 6267.32
641500 6263.74
641600 6268.56
641700 6274.92
641800 6279.06
641900 6280.38
642000 6280.17
642100 6274.36
642200 6269.13
642300 6265.72
642400 6264.12
642500 6262.19
642600 6262.6
642700 6264.94
642800 6268.08
642900 6275.34
643000 6275.21
643100 6283.33
643200 6283.04
643300 6281.76
643400 6279
643500 6287.84
643600 6293.8
643700 6295.52
643800 6297.77
643900 6295.76
644000 6296.33
644100 6295.18
644200 6302.35
644300 6303.33
644400 6301.33
644500 6312.43
644600 6309.84
644700 6310.7
644800 6309.77
644900 6310.18
645000 6311.32
645100 6314.18
645200 6307.34
645300 6310.12
645400 6309.44
645500 6305.12
645600 6306.45
645700 6307.76
645800 6310.44
645900 6316.45
646000 6317.67
646100 6321.86
646200 6322.63
646300 6318.89
646400 6320.5
646500 6321.87
646600 6324.84
646700 6329.64
646800 6330.59
646900 6336.64
647000 6340.94
647100 6340.64
647200 6344.16
647300 6345.81
647400 6348.57
647500 6353.04
647600 6356.96
647700 6357.71
647800 6359.55
647900 6364.39
648000 6368.24
648100 6365.82
648200 6367.78
648300 6363.5
648400 6364.55
648500 6356.45
648600 6353.23
648700 6352.03
648800 6353.26
648900 6350.73
649000 6347.91
649100 6351.58
649200 6353.59
649300 6355.68
649400 6358.1
649500 6364.93
649600 6365.45
649700 6366.49
649800 6370.49
649900 6374.84
650000 6378.05
650100 6369.97
650200 6369.37
650300 6371.41
650400 6377.31
650500 6376.42
650600 6372.82
650700 6365.78
650800 6371.49
650900 6373.2
651000 6374.81
651100 6378.04
651200 6376.57
651300 6374.53
651400 6374.58
651500 6377.12
651600 6380.47
651700 6379.37
651800 6384.48
651900 6391.06
652000 6397.39
652100 6398.34
652200 6398.07
652300 6394.57
652400 6394.04
652500 6395.16
652600 6395.52
652700 6392.45
652800 6395.22
652900 6395.97
653000 6400.1
653100 6402.13
653200 6405.18
653300 6408.24
653400 6406.01
653500 6405.67
653600 6409.87
653700 6415.33
653800 6422.56
653900 6421.64
654000 6425.54
654100 6436.84
654200 6438.28
654300 6441.53
654400 6442.59
654500 6440.02
654600 6438.94
654700 6435.9
654800 6443.23
654900 6447.92
655000 6441.77
655100 6441.85
655200 6441.35
655300 6442.41
655400 6445.21
655500 6446.53
655600 6446.44
655700 6444.06
655800 6441.68
655900 6441.51
656000 6440.6
656100 6444.96
656200 6444.37
656300 6443.77
656400 6436.71
656500 6430.23
656600 6429.63
656700 6429.58
656800 6432.89
656900 6433.67
657000 6432.08
657100 6431.93
657200 6442.28
657300 6444.51
657400 6443.51
657500 6447.75
657600 6446.19
657700 6449.44
657800 6451.28
657900 6453.08
658000 6447.35
658100 6452.78
658200 6458.2
658300 6459.3
658400 6460.22
658500 6464.99
658600 6464.13
658700 6462.67
658800 6467.53
658900 6469.96
659000 6476.92
659100 6484.47
659200 6486.32
659300 6490
659400 6493.31
659500 6497.17
659600 6505.37
659700 6505.57
659800 6500.88
659900 6495.59
660000 6489.79
660100 6494.29
660200 6499.09
660300 6497.34
660400 6498.47
660500 6505.32
660600 6503.13
660700 6504.15
660800 6504.51
660900 6504.01
661000 6509.21
661100 6510.11
661200 6509.15
661300 6508.51
661400 6520.9
661500 6525.49
661600 6527.11
661700 6526.4
661800 6534.4
661900 6536.72
662000 6544.75
662100 6547.12
662200 6542.76
662300 6545.07
662400 6544.28
662500 6551.29
662600 6551.78
662700 6549.78
662800 6553.04
662900 6552.05
663000 6546.86
663100 6550.07
663200 6544.13
663300 6543.33
663400 6545.82
663500 6549.5
663600 6556.94
663700 6565.52
663800 6569.24
663900 6573.85
664000 6574.84
664100 6575.1
664200 6576.82
664300 6580.67
664400 6583.74
664500 6583.06
664600 6585.41
664700 6578.27
664800 6581.85
664900 6582.35
665000 6586.39
665100 6584.31
665200 6584.19
665300 6584.39
665400 6584.31
665500 6585.69
665600 6590.39
665700 6589.34
665800 6595.73
665900 6589.64
666000 6587
666100 6590.9
666200 6591.44
666300 6593.37
666400 6591.62
666500 6596.82
666600 6601.89
666700 6598.95
666800 6608.7
666900 6614.11
667000 6618.7
667100 6621.16
667200 6631.83
667300 6642.98
667400 6645.21
667500 6636.84
667600 6637.57
667700 6643.57
667800 6651.96
667900 6654.54
668000 6657.15
668100 6660.9
668200 6659.63
668300 6664.91
668400 6667.58
668500 6663.8
668600 6658.49
668700 6656.86
668800 6665.4
668900 6676.04
669000 6674.05
669100 6675.9
669200 6667.65
669300 6664.84
669400 6662.16
669500 6659.22
669600 6658.5
669700 6659.44
669800 6659.87
669900 6657.55
670000 6655.01
670100 6664.31
670200 6674.54
670300 6680.22
670400 6687.08
670500 6692.22
670600 6691.09
670700 6688.75
670800 6686.1
670900 6687.34
671000 6684.26
671100 6687.53
671200 6684.95
671300 6689.51
671400 6693.18
671500 6702.98
671600 6704.51
671700 6706.08
671800 6704.36
671900 6700.04
672000 6709.1
672100 6713.07
672200 6712.51
672300 6713.64
672400 6710.95
672500 6710.51
672600 6711.19
672700 6714.86
672800 6717.42
672900 6715.88
673000 6714.1
673100 6721.5
673200 6723.68
673300 6722.98
673400 6723.52
673500 6723.91
673600 6723.24
673700 6725.42
673800 6725.74
673900 6731.4
674000 6737.02
674100 6734.91
674200 6732.79
674300 6729.23
674400 6727.97
674500 6729.7
674600 6731.92
674700 6737.29
674800 6737.73
674900 6735.92
675000 6738.34
675100 6735.88
675200 6739.77
675300 6739.31
675400 6737.51
675500 6747.32
675600 6746.97
675700 6752.07
675800 6753.24
675900 6753.52
676000 6759.34
676100 6762.74
676200 6763.34
676300 6762.79
676400 6770.89
676500 6774.65
676600 6773.97
676700 6772.69
676800 6771.05
676900 6767.97
677000 6763.12
677100 6767.53
677200 6763
677300 6763.16
677400 6765.25
677500 6763.14
677600 6770.38
677700 6771.49
677800 6774.46
677900 6776.15
678000 6772.6
678100 6775.51
678200 6771.7
678300 6776.05
678400 6770.36
678500 6774.77
678600 6776.87
678700 6774.14
678800 6776.44
678900 6777.73
679000 6773.06
679100 6763.64
679200 6761.36
679300 6765.92
679400 6760.43
679500 6758.78
679600 6759.7
679700 6765.01
679800 6763.15
679900 6756.76
680000 6751.77
680100 6745.79
680200 6743.09
680300 6748.38
680400 6751.9
680500 6753.1
680600 6753.65
680700 6762.05
680800 6762.94
680900 6764.18
681000 6764.62
681100 6765.74
681200 6758.23
681300 6756.98
681400 6757.92
681500 6758.98
681600 6767.87
681700 6767.89
681800 6762.48
681900 6766.58
682000 6769.68
682100 6770.17
682200 6767.63
682300 6774.07
682400 6778.57
682500 6769.59
682600 6765.21
682700 6773.76
682800 6779.59
682900 6779.19
683000 6782.87
683100 6785.8
683200 6779.1
683300 6776.97
683400 6783.26
683500 6785.29
683600 6781.16
683700 6782.15
683800 6786.15
683900 6784.63
684000 6789.99
684100 6786.62
684200 6787.74
684300 6793.46
684400 6787.55
684500 6789.42
684600 6799.3
684700 6806.15
684800 6808.72
684900 6805.8
685000 6806.89
685100 6811.95
685200 6812.04
685300 6819.31
685400 6816.5
685500 6819.85
685600 6821.46
685700 6822.22
685800 6821.11
685900 6821.36
686000 6824.74
686100 6827.8
686200 6833.3
686300 6845.86
686400 6851.76
686500 6855.94
686600 6857.67
686700 6858.58
686800 6859.76
686900 6860.61
687000 6864.72
687100 6860.44
687200 6859
687300 6863.94
687400 6860.39
687500 6862.9
687600 6863.51
687700 6871.76
687800 6876.42
687900 6879.35
688000 6881.1
688100 6883.35
688200 6881.94
688300 6882.75
688400 6878.49
688500 6880.51
688600 6890.83
688700 6891.08
688800 6888.45
688900 6883.92
689000 6879.45
689100 6882.51
689200 6879.06
689300 6881.44
689400 6887.44
689500 6890.07
689600 6884.89
689700 6884.7
689800 6886.75
689900 6883.92
690000 6886.86
690100 6885.35
690200 6889.2
690300 6891.97
690400 6889.76
690500 6889.34
690600 6888.64
690700 6885.2
690800 6885.41
690900 6886.81
691000 6882.45
691100 6881.64
691200 6879.74
691300 6878.62
691400 6880.76
691500 6888.81
691600 6879.11
691700 6884.28
691800 6887.9
691900 6883.86
692000 6886.59
692100 6887.76
692200 6890.71
692300 6888.72
692400 6889.96
692500 6888.62
692600 6889.52
692700 6890.84
692800 6892.44
692900 6889.1
693000 6887.86
693100 6884.28
693200 6881.66
693300 6888.21
693400 6896.9
693500 6903.48
693600 6907.41
693700 6904.34
693800 6902.34
693900 6906.01
694000 6908.03
694100 6914.26
694200 6915.38
694300 6919.05
694400 6915.5
694500 6920.56
694600 6921.75
694700 6922.92
694800 6925.24
694900 6926.72
695000 6932.44
695100 6933.49
695200 6932.09
695300 6926.69
695400 6919.77
695500 6921.6
695600 6915.67
695700 6918.66
695800 6924.23
695900 6926.2
696000 6924.89
696100 6922.56
696200 6921.13
696300 6916.51
696400 6915.89
696500 6910.95
696600 6912.93
696700 6917.78
696800 6926.16
696900 6931.6
697000 6927.99
697100 6928.31
697200 6929.57
697300 6932.55
697400 6929.2
697500 6935.1
697600 6939.84
697700 6935.91
697800 6934.64
697900 6931.78
698000 6934.93
698100 6933.28
698200 6935.59
698300 6939.06
698400 6938.66
698500 6941.72
698600 6940.43
698700 6937.94
698800 6936.33
698900 6932.23
699000 6930.65
699100 6936.25
699200 6940.87
699300 6939.3
699400 6940.06
699500 6940.65
699600 6941.84
699700 6941.03
699800 6937.29
699900 6936.2
700000 6937.26
700100 6939.08
700200 6937.93
700300 6938.05
700400 6942.84
700500 6945.11
700600 6940.59
700700 6948.4
700800 6949.75
700900 6953.57
701000 6956.73
701100 6949.76
701200 6948.3
701300 6946.23
701400 6950.04
701500 6960.08
701600 6964.35
701700 6966.67
701800 6967.61
701900 6961.6
702000 6962.16
702100 6958.58
702200 6960.62
702300 6959.36
702400 6957.25
702500 6959.21
702600 6963.07
702700 6962.73
702800 6960.51
702900 6961.87
703000 6961.56
703100 6958.84
703200 6956.21
703300 6959.48
703400 6955.87
703500 6952.53
703600 6950.31
703700 6952.35
703800 6952.82
703900 6952.87
704000 6952.69
704100 6947.05
704200 6948.13
704300 6950.89
704400 6949.77
704500 6952.77
704600 6954.13
704700 6959.71
704800 6964.14
704900 6963.8
705000 6968.43
705100 6964.25
705200 6967.25
705300 6969.29
705400 6975.19
705500 6971.64
705600 6978.64
705700 6976.27
705800 6970.07
705900 6971.76
706000 6971.53
706100 6971.42
706200 6977.4
706300 6972.6
706400 6973.55
706500 6977.28
706600 6974.95
706700 6976.08
706800 6977.05
706900 6984.34
707000 6989.2
707100 7001.98
707200 7001.66
707300 6999.26
707400 7002.4
707500 7007.95
707600 7014.61
707700 7022.71
707800 7027.01
707900 7030.18
708000 7031.45
708100 7030.3
708200 7034.28
708300 7029.12
708400 7036.89
708500 7039.38
708600 7043.33
708700 7048.43
708800 7047.28
708900 7048.1
709000 7039.59
709100 7039.35
709200 7042.39
709300 7044.18
709400 7049.26
709500 7049.83
709600 7053.09
709700 7047.62
709800 7054.56
709900 7057.45
710000 7065.04
710100 7076.89
710200 7078.85
710300 7078.68
710400 7079.84
710500 7088.51
